     D47, SE_D47,      D48, SE_D48, pvalue_eq,     Teq,  SE_Teq, correl_Teq,          ,          ,          ,          ,          ,          ,         ,         ,         ,          ,          
     0.2,  0.005,     0.15,  0.015, 0.0783488, 706.099, 73.5305,   1.000000,  0.070140,  0.057042,  0.046834,  0.038321,  0.030818,  0.023918, 0.017385, 0.011100, 0.005032, -0.000780, -0.006249
0.240909,  0.005, 0.159091,  0.015,  0.041733, 399.134, 21.9748,   0.070140,  1.000000,  0.109270,  0.107696,  0.101018,  0.090707,  0.077373, 0.061330, 0.042845, 0.022284,  0.000175, -0.022789
0.281818,  0.005, 0.168182,  0.015, 0.0351603, 275.616, 11.7144,   0.057042,  0.109270,  1.000000,  0.129058,  0.123941,  0.113309,  0.098200, 0.079155, 0.056600, 0.031047,  0.003206, -0.026008
0.322727,  0.005, 0.177273,  0.015, 0.0422992, 203.595, 7.56634,   0.046834,  0.107696,  0.129058,  1.000000,  0.130646,  0.120655,  0.105649, 0.086266, 0.062984, 0.036364,  0.007165, -0.023637
0.363636,  0.005, 0.186364,  0.015, 0.0656905,  154.79, 5.38105,   0.038321,  0.101018,  0.123941,  0.130646,  1.000000,  0.119433,  0.105602, 0.087394, 0.065288, 0.039831,  0.011759, -0.017983
0.404545,  0.005, 0.195455,  0.015,  0.119202, 118.833, 4.05886,   0.030818,  0.090707,  0.113309,  0.120655,  0.119433,  1.000000,  0.100391, 0.084424, 0.064827, 0.042091,  0.016877, -0.009961
0.445455,  0.005, 0.204545,  0.015,  0.229967, 90.8834, 3.18942,   0.023918,  0.077373,  0.098200,  0.105649,  0.105602,  0.100391,  1.000000, 0.078208, 0.062190, 0.043423,  0.022450, -0.000018
0.486364,  0.005, 0.213636,  0.015,  0.433951, 68.3273, 2.58627,   0.017385,  0.061330,  0.079155,  0.086266,  0.087394,  0.084424,  0.078208, 1.000000, 0.057661, 0.043936,  0.028391,  0.011553
0.527273,  0.005, 0.222727,  0.015,  0.750183, 49.6129, 2.15293,   0.011100,  0.042845,  0.056600,  0.062984,  0.065288,  0.064827,  0.062190, 0.057661, 1.000000, 0.043660,  0.034583,  0.024474
0.568182,  0.005, 0.231818,  0.015,  0.855719,  33.751, 1.83464,   0.005032,  0.022284,  0.031047,  0.036364,  0.039831,  0.042091,  0.043423, 0.043936, 0.043660, 1.000000,  0.040859,  0.038406
0.609091,  0.005, 0.240909,  0.015,  0.484686, 20.0768, 1.59798,  -0.000780,  0.000175,  0.003206,  0.007165,  0.011759,  0.016877,  0.022450, 0.028391, 0.034583, 0.040859,  1.000000,  0.052913
    0.65,  0.005,     0.25,  0.015,  0.220475, 8.12494, 1.42122,  -0.006249, -0.022789, -0.026008, -0.023637, -0.017983, -0.009961, -0.000018, 0.011553, 0.024474, 0.038406,  0.052913,  1.000000